-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	32	-2	24	4	-2	24	64	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	2	0	4	0	-2	24	8	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	16	-2	24	1	-2	24	-128	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	32	-2	24	36	-2	24	100	-2	24	100	-2	24	68	-2	24	64	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	32	-2	24	36	-2	24	100	-2	24	100	-2	24	100	-2	24	100	-2	24	100	-2	24	100	-2	24	100	-2	24	68	-2	24	64	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	34	0	4	0	0	5	0	0	6	0	0	7	0	-2	24	72	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	34	-2	0	-39	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-77	-2	24	72	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	18	0	4	1	0	5	1	0	6	1	0	7	1	-2	24	-120	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	50	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	50	-2	24	-56	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	16	-2	24	17	-2	24	-111	-2	24	-111	-2	24	-127	-2	24	-128	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	50	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	50	-2	24	-56	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	50	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	50	-2	24	-56	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0	-2	24	0
