-2	17	32	-2	17	36	-2	17	100	-2	17	100	-2	17	100	-2	17	100	-2	17	100	-2	17	68	-2	17	98	-2	18	72	-2	18	34	-2	17	106	-2	25	72	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	32	-2	25	4	-2	25	64	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	34	-2	38	-39	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-77	-2	17	122	-2	18	-56	-2	18	50	-2	17	-6	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	2	-2	0	-1	-2	25	8	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	18	-2	17	-2	-2	18	-20	-2	18	118	-2	17	-2	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	16	-2	25	1	-2	25	-128	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	16	-2	38	17	-2	38	-111	-2	38	-111	-2	38	-77	-2	25	-56	-2	25	0	-2	25	0	-2	25	32	-2	25	4	-2	25	64	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	34	-2	82	-1	-2	25	72	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	18	-2	90	15	-2	25	-120	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	16	-2	25	1	-2	25	-128	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	32	-2	38	36	-2	38	100	-2	38	100	-2	38	118	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	18	-2	38	-20	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	102	-2	17	-69	-2	46	-39	-2	46	-77	-2	17	-5	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	52	-2	17	117	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-27	-2	17	-10	-2	46	-120	-2	46	50	-2	17	-6	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
